1	73890	781767	/discussions/amazon/view/73890-exam-aws-certified-data-analytics-specialty-topic-1-question/
2	27804	781768	/discussions/amazon/view/27804-exam-aws-certified-data-analytics-specialty-topic-1-question/
3	74136	781769	/discussions/amazon/view/74136-exam-aws-certified-data-analytics-specialty-topic-1-question/
4	73892	781770	/discussions/amazon/view/73892-exam-aws-certified-data-analytics-specialty-topic-1-question/
5	27799	781771	/discussions/amazon/view/27799-exam-aws-certified-data-analytics-specialty-topic-1-question/
6	27694	781772	/discussions/amazon/view/27694-exam-aws-certified-data-analytics-specialty-topic-1-question/
7	28263	781773	/discussions/amazon/view/28263-exam-aws-certified-data-analytics-specialty-topic-1-question/
8	27696	781774	/discussions/amazon/view/27696-exam-aws-certified-data-analytics-specialty-topic-1-question/
9	27699	781775	/discussions/amazon/view/27699-exam-aws-certified-data-analytics-specialty-topic-1-question/
10	28715	781776	/discussions/amazon/view/28715-exam-aws-certified-data-analytics-specialty-topic-1-question/
11	27698	781777	/discussions/amazon/view/27698-exam-aws-certified-data-analytics-specialty-topic-1-question/
12	27697	781778	/discussions/amazon/view/27697-exam-aws-certified-data-analytics-specialty-topic-1-question/
13	28717	781779	/discussions/amazon/view/28717-exam-aws-certified-data-analytics-specialty-topic-1-question/
14	27815	781780	/discussions/amazon/view/27815-exam-aws-certified-data-analytics-specialty-topic-1-question/
15	28727	781781	/discussions/amazon/view/28727-exam-aws-certified-data-analytics-specialty-topic-1-question/
16	28772	781782	/discussions/amazon/view/28772-exam-aws-certified-data-analytics-specialty-topic-1-question/
17	27845	781783	/discussions/amazon/view/27845-exam-aws-certified-data-analytics-specialty-topic-1-question/
18	28718	781784	/discussions/amazon/view/28718-exam-aws-certified-data-analytics-specialty-topic-1-question/
19	27800	781785	/discussions/amazon/view/27800-exam-aws-certified-data-analytics-specialty-topic-1-question/
20	28720	781786	/discussions/amazon/view/28720-exam-aws-certified-data-analytics-specialty-topic-1-question/
21	28785	781787	/discussions/amazon/view/28785-exam-aws-certified-data-analytics-specialty-topic-1-question/
22	27803	781788	/discussions/amazon/view/27803-exam-aws-certified-data-analytics-specialty-topic-1-question/
23	73913	781789	/discussions/amazon/view/73913-exam-aws-certified-data-analytics-specialty-topic-1-question/
24	73985	781790	/discussions/amazon/view/73985-exam-aws-certified-data-analytics-specialty-topic-1-question/
25	74075	781791	/discussions/amazon/view/74075-exam-aws-certified-data-analytics-specialty-topic-1-question/
26	29144	781792	/discussions/amazon/view/29144-exam-aws-certified-data-analytics-specialty-topic-1-question/
27	28685	781793	/discussions/amazon/view/28685-exam-aws-certified-data-analytics-specialty-topic-1-question/
