1	78546	807501	/discussions/amazon/view/78546-exam-aws-certified-developer-associate-topic-1-question-1/
2	78706	807502	/discussions/amazon/view/78706-exam-aws-certified-developer-associate-topic-1-question-2/
3	78711	807503	/discussions/amazon/view/78711-exam-aws-certified-developer-associate-topic-1-question-3/
4	78869	807504	/discussions/amazon/view/78869-exam-aws-certified-developer-associate-topic-1-question-4/
5	78728	807505	/discussions/amazon/view/78728-exam-aws-certified-developer-associate-topic-1-question-5/
6	79417	807506	/discussions/amazon/view/79417-exam-aws-certified-developer-associate-topic-1-question-6/
7	78871	807507	/discussions/amazon/view/78871-exam-aws-certified-developer-associate-topic-1-question-7/
8	78872	807508	/discussions/amazon/view/78872-exam-aws-certified-developer-associate-topic-1-question-8/
9	78944	807509	/discussions/amazon/view/78944-exam-aws-certified-developer-associate-topic-1-question-9/
10	79694	807510	/discussions/amazon/view/79694-exam-aws-certified-developer-associate-topic-1-question-10/
11	79002	807511	/discussions/amazon/view/79002-exam-aws-certified-developer-associate-topic-1-question-11/
12	79009	807512	/discussions/amazon/view/79009-exam-aws-certified-developer-associate-topic-1-question-12/
13	79516	807513	/discussions/amazon/view/79516-exam-aws-certified-developer-associate-topic-1-question-13/
14	79519	807514	/discussions/amazon/view/79519-exam-aws-certified-developer-associate-topic-1-question-14/
15	79050	807515	/discussions/amazon/view/79050-exam-aws-certified-developer-associate-topic-1-question-15/
16	79705	807516	/discussions/amazon/view/79705-exam-aws-certified-developer-associate-topic-1-question-16/
17	79709	807517	/discussions/amazon/view/79709-exam-aws-certified-developer-associate-topic-1-question-17/
18	79714	807518	/discussions/amazon/view/79714-exam-aws-certified-developer-associate-topic-1-question-18/
19	79716	807519	/discussions/amazon/view/79716-exam-aws-certified-developer-associate-topic-1-question-19/
20	79205	807520	/discussions/amazon/view/79205-exam-aws-certified-developer-associate-topic-1-question-20/
21	79721	807521	/discussions/amazon/view/79721-exam-aws-certified-developer-associate-topic-1-question-21/
22	78784	807522	/discussions/amazon/view/78784-exam-aws-certified-developer-associate-topic-1-question-22/
23	78943	807523	/discussions/amazon/view/78943-exam-aws-certified-developer-associate-topic-1-question-23/
24	79664	807524	/discussions/amazon/view/79664-exam-aws-certified-developer-associate-topic-1-question-24/
25	79670	807525	/discussions/amazon/view/79670-exam-aws-certified-developer-associate-topic-1-question-25/
26	29007	807526	/discussions/amazon/view/29007-exam-aws-certified-developer-associate-topic-1-question-26/
27	33716	807527	/discussions/amazon/view/33716-exam-aws-certified-developer-associate-topic-1-question-27/
28	8982	807528	/discussions/amazon/view/8982-exam-aws-certified-developer-associate-topic-1-question-28/
29	5480	807529	/discussions/amazon/view/5480-exam-aws-certified-developer-associate-topic-1-question-29/
30	28431	807530	/discussions/amazon/view/28431-exam-aws-certified-developer-associate-topic-1-question-30/
31	28267	807531	/discussions/amazon/view/28267-exam-aws-certified-developer-associate-topic-1-question-31/
32	28658	807532	/discussions/amazon/view/28658-exam-aws-certified-developer-associate-topic-1-question-32/
33	28959	807533	/discussions/amazon/view/28959-exam-aws-certified-developer-associate-topic-1-question-33/
34	79665	807534	/discussions/amazon/view/79665-exam-aws-certified-developer-associate-topic-1-question-34/
35	4365	807535	/discussions/amazon/view/4365-exam-aws-certified-developer-associate-topic-1-question-35/
36	6077	807536	/discussions/amazon/view/6077-exam-aws-certified-developer-associate-topic-1-question-36/
37	79673	807537	/discussions/amazon/view/79673-exam-aws-certified-developer-associate-topic-1-question-37/
38	9624	807538	/discussions/amazon/view/9624-exam-aws-certified-developer-associate-topic-1-question-38/
39	79288	807539	/discussions/amazon/view/79288-exam-aws-certified-developer-associate-topic-1-question-39/
40	6437	807540	/discussions/amazon/view/6437-exam-aws-certified-developer-associate-topic-1-question-40/
41	4222	807541	/discussions/amazon/view/4222-exam-aws-certified-developer-associate-topic-1-question-41/
42	28287	807542	/discussions/amazon/view/28287-exam-aws-certified-developer-associate-topic-1-question-42/
43	28430	807543	/discussions/amazon/view/28430-exam-aws-certified-developer-associate-topic-1-question-43/
44	51599	807544	/discussions/amazon/view/51599-exam-aws-certified-developer-associate-topic-1-question-44/
45	10038	807545	/discussions/amazon/view/10038-exam-aws-certified-developer-associate-topic-1-question-45/
46	33719	807546	/discussions/amazon/view/33719-exam-aws-certified-developer-associate-topic-1-question-46/
47	5806	807547	/discussions/amazon/view/5806-exam-aws-certified-developer-associate-topic-1-question-47/
48	33718	807548	/discussions/amazon/view/33718-exam-aws-certified-developer-associate-topic-1-question-48/
49	7664	807549	/discussions/amazon/view/7664-exam-aws-certified-developer-associate-topic-1-question-49/
50	79802	807550	/discussions/amazon/view/79802-exam-aws-certified-developer-associate-topic-1-question-50/
51	28762	807551	/discussions/amazon/view/28762-exam-aws-certified-developer-associate-topic-1-question-51/
52	4367	807552	/discussions/amazon/view/4367-exam-aws-certified-developer-associate-topic-1-question-52/
53	69265	807553	/discussions/amazon/view/69265-exam-aws-certified-developer-associate-topic-1-question-53/
54	28492	807554	/discussions/amazon/view/28492-exam-aws-certified-developer-associate-topic-1-question-54/
55	7320	807555	/discussions/amazon/view/7320-exam-aws-certified-developer-associate-topic-1-question-55/
56	9634	807556	/discussions/amazon/view/9634-exam-aws-certified-developer-associate-topic-1-question-56/
57	69114	807557	/discussions/amazon/view/69114-exam-aws-certified-developer-associate-topic-1-question-57/
58	5462	807558	/discussions/amazon/view/5462-exam-aws-certified-developer-associate-topic-1-question-58/
59	69081	807559	/discussions/amazon/view/69081-exam-aws-certified-developer-associate-topic-1-question-59/
60	79806	807560	/discussions/amazon/view/79806-exam-aws-certified-developer-associate-topic-1-question-60/
61	78629	807561	/discussions/amazon/view/78629-exam-aws-certified-developer-associate-topic-1-question-61/
62	78861	807562	/discussions/amazon/view/78861-exam-aws-certified-developer-associate-topic-1-question-62/
63	78860	807563	/discussions/amazon/view/78860-exam-aws-certified-developer-associate-topic-1-question-63/
64	78859	807564	/discussions/amazon/view/78859-exam-aws-certified-developer-associate-topic-1-question-64/
65	78854	807565	/discussions/amazon/view/78854-exam-aws-certified-developer-associate-topic-1-question-65/
66	79058	807566	/discussions/amazon/view/79058-exam-aws-certified-developer-associate-topic-1-question-66/
67	69143	807567	/discussions/amazon/view/69143-exam-aws-certified-developer-associate-topic-1-question-67/
68	78414	807568	/discussions/amazon/view/78414-exam-aws-certified-developer-associate-topic-1-question-68/
69	78851	807569	/discussions/amazon/view/78851-exam-aws-certified-developer-associate-topic-1-question-69/
70	79983	807570	/discussions/amazon/view/79983-exam-aws-certified-developer-associate-topic-1-question-70/
71	79056	807571	/discussions/amazon/view/79056-exam-aws-certified-developer-associate-topic-1-question-71/
72	68868	807572	/discussions/amazon/view/68868-exam-aws-certified-developer-associate-topic-1-question-72/
73	78768	807573	/discussions/amazon/view/78768-exam-aws-certified-developer-associate-topic-1-question-73/
74	79292	807574	/discussions/amazon/view/79292-exam-aws-certified-developer-associate-topic-1-question-74/
75	79625	807575	/discussions/amazon/view/79625-exam-aws-certified-developer-associate-topic-1-question-75/
76	79072	807576	/discussions/amazon/view/79072-exam-aws-certified-developer-associate-topic-1-question-76/
77	82479	807577	/discussions/amazon/view/82479-exam-aws-certified-developer-associate-topic-1-question-77/
78	79556	807578	/discussions/amazon/view/79556-exam-aws-certified-developer-associate-topic-1-question-78/
79	4245	807579	/discussions/amazon/view/4245-exam-aws-certified-developer-associate-topic-1-question-79/
80	79159	807580	/discussions/amazon/view/79159-exam-aws-certified-developer-associate-topic-1-question-80/
81	79628	807581	/discussions/amazon/view/79628-exam-aws-certified-developer-associate-topic-1-question-81/
82	79629	807582	/discussions/amazon/view/79629-exam-aws-certified-developer-associate-topic-1-question-82/
83	79075	807583	/discussions/amazon/view/79075-exam-aws-certified-developer-associate-topic-1-question-83/
84	79024	807584	/discussions/amazon/view/79024-exam-aws-certified-developer-associate-topic-1-question-84/
85	82655	807585	/discussions/amazon/view/82655-exam-aws-certified-developer-associate-topic-1-question-85/
86	78780	807586	/discussions/amazon/view/78780-exam-aws-certified-developer-associate-topic-1-question-86/
87	78781	807587	/discussions/amazon/view/78781-exam-aws-certified-developer-associate-topic-1-question-87/
88	78782	807588	/discussions/amazon/view/78782-exam-aws-certified-developer-associate-topic-1-question-88/
89	4290	807589	/discussions/amazon/view/4290-exam-aws-certified-developer-associate-topic-1-question-89/
90	28957	807590	/discussions/amazon/view/28957-exam-aws-certified-developer-associate-topic-1-question-90/
91	82148	807591	/discussions/amazon/view/82148-exam-aws-certified-developer-associate-topic-1-question-91/
92	5921	807592	/discussions/amazon/view/5921-exam-aws-certified-developer-associate-topic-1-question-92/
93	69149	807593	/discussions/amazon/view/69149-exam-aws-certified-developer-associate-topic-1-question-93/
94	79079	807594	/discussions/amazon/view/79079-exam-aws-certified-developer-associate-topic-1-question-94/
95	82917	807595	/discussions/amazon/view/82917-exam-aws-certified-developer-associate-topic-1-question-95/
96	79727	807596	/discussions/amazon/view/79727-exam-aws-certified-developer-associate-topic-1-question-96/
97	5283	807597	/discussions/amazon/view/5283-exam-aws-certified-developer-associate-topic-1-question-97/
98	28954	807598	/discussions/amazon/view/28954-exam-aws-certified-developer-associate-topic-1-question-98/
99	5287	807599	/discussions/amazon/view/5287-exam-aws-certified-developer-associate-topic-1-question-99/
100	79731	807600	/discussions/amazon/view/79731-exam-aws-certified-developer-associate-topic-1-question-100/
101	69125	807601	/discussions/amazon/view/69125-exam-aws-certified-developer-associate-topic-1-question-101/
102	79379	807602	/discussions/amazon/view/79379-exam-aws-certified-developer-associate-topic-1-question-102/
103	28018	807603	/discussions/amazon/view/28018-exam-aws-certified-developer-associate-topic-1-question-103/
104	78789	807604	/discussions/amazon/view/78789-exam-aws-certified-developer-associate-topic-1-question-104/
105	69141	807605	/discussions/amazon/view/69141-exam-aws-certified-developer-associate-topic-1-question-105/
106	82953	807606	/discussions/amazon/view/82953-exam-aws-certified-developer-associate-topic-1-question-106/
