1	50715	809742	/discussions/amazon/view/50715-exam-aws-certified-sysops-administrator-associate-topic-1/
2	50717	809743	/discussions/amazon/view/50717-exam-aws-certified-sysops-administrator-associate-topic-1/
3	74114	809744	/discussions/amazon/view/74114-exam-aws-certified-sysops-administrator-associate-topic-1/
4	74377	809745	/discussions/amazon/view/74377-exam-aws-certified-sysops-administrator-associate-topic-1/
5	51078	809746	/discussions/amazon/view/51078-exam-aws-certified-sysops-administrator-associate-topic-1/
6	74323	809747	/discussions/amazon/view/74323-exam-aws-certified-sysops-administrator-associate-topic-1/
7	57549	809748	/discussions/amazon/view/57549-exam-aws-certified-sysops-administrator-associate-topic-1/
8	50855	809749	/discussions/amazon/view/50855-exam-aws-certified-sysops-administrator-associate-topic-1/
9	50857	809750	/discussions/amazon/view/50857-exam-aws-certified-sysops-administrator-associate-topic-1/
10	74376	809751	/discussions/amazon/view/74376-exam-aws-certified-sysops-administrator-associate-topic-1/
11	74379	809752	/discussions/amazon/view/74379-exam-aws-certified-sysops-administrator-associate-topic-1/
12	79380	809753	/discussions/amazon/view/79380-exam-aws-certified-sysops-administrator-associate-topic-1/
13	78470	809754	/discussions/amazon/view/78470-exam-aws-certified-sysops-administrator-associate-topic-1/
14	78471	809755	/discussions/amazon/view/78471-exam-aws-certified-sysops-administrator-associate-topic-1/
15	78474	809756	/discussions/amazon/view/78474-exam-aws-certified-sysops-administrator-associate-topic-1/
16	78676	809757	/discussions/amazon/view/78676-exam-aws-certified-sysops-administrator-associate-topic-1/
17	78678	809758	/discussions/amazon/view/78678-exam-aws-certified-sysops-administrator-associate-topic-1/
18	78477	809759	/discussions/amazon/view/78477-exam-aws-certified-sysops-administrator-associate-topic-1/
19	78680	809760	/discussions/amazon/view/78680-exam-aws-certified-sysops-administrator-associate-topic-1/
20	53904	809761	/discussions/amazon/view/53904-exam-aws-certified-sysops-administrator-associate-topic-1/
21	78478	809762	/discussions/amazon/view/78478-exam-aws-certified-sysops-administrator-associate-topic-1/
